Station,Subset,Value,Horizon,Metric,LeadDays
02_St_Joseph,All,8871.0,450,N,18.75
02_St_Joseph,mem1,8850.0,450,N,18.75
02_St_Joseph,mem2,8869.0,450,N,18.75
02_St_Joseph,mem3,8819.0,450,N,18.75
02_St_Joseph,mem4,7944.0,450,N,18.75
03_Kansas_City,All,8840.0,450,N,18.75
03_Kansas_City,mem1,8821.0,450,N,18.75
03_Kansas_City,mem2,8841.0,450,N,18.75
03_Kansas_City,mem3,8795.0,450,N,18.75
03_Kansas_City,mem4,7907.0,450,N,18.75
04_Waverly,All,8872.0,450,N,18.75
04_Waverly,mem1,8847.0,450,N,18.75
04_Waverly,mem2,8876.0,450,N,18.75
04_Waverly,mem3,8824.0,450,N,18.75
04_Waverly,mem4,7941.0,450,N,18.75
05_Boonville,All,8908.0,450,N,18.75
05_Boonville,mem1,8872.0,450,N,18.75
05_Boonville,mem2,8909.0,450,N,18.75
05_Boonville,mem3,8862.0,450,N,18.75
05_Boonville,mem4,7968.0,450,N,18.75
06_Hermann,All,8883.0,450,N,18.75
06_Hermann,mem1,8849.0,450,N,18.75
06_Hermann,mem2,8873.0,450,N,18.75
06_Hermann,mem3,8839.0,450,N,18.75
06_Hermann,mem4,7955.0,450,N,18.75
07_St_Charles,All,8874.0,450,N,18.75
07_St_Charles,mem1,8840.0,450,N,18.75
07_St_Charles,mem2,8874.0,450,N,18.75
07_St_Charles,mem3,8842.0,450,N,18.75
07_St_Charles,mem4,7954.0,450,N,18.75
08_Grafton,All,8979.0,450,N,18.75
08_Grafton,mem1,8941.0,450,N,18.75
08_Grafton,mem2,8968.0,450,N,18.75
08_Grafton,mem3,8930.0,450,N,18.75
08_Grafton,mem4,8046.0,450,N,18.75
09_ST_Louis,All,8920.0,450,N,18.75
09_ST_Louis,All,8920.0,450,N,18.75
09_ST_Louis,mem1,8879.0,450,N,18.75
09_ST_Louis,mem2,8904.0,450,N,18.75
09_ST_Louis,mem3,8876.0,450,N,18.75
09_ST_Louis,mem4,7995.0,450,N,18.75
10_Chester,All,8999.0,450,N,18.75
10_Chester,mem1,8956.0,450,N,18.75
10_Chester,mem2,8985.0,450,N,18.75
10_Chester,mem3,8952.0,450,N,18.75
10_Chester,mem4,8061.0,450,N,18.75
01_Rulo,All,1.0676881828316611,456,MAE,19.0
01_Rulo,mem1,1.0745053078556264,456,MAE,19.0
01_Rulo,mem2,1.080845114461195,456,MAE,19.0
01_Rulo,mem3,1.0700485480435027,456,MAE,19.0
01_Rulo,mem4,1.0945347480764458,456,MAE,19.0
02_St_Joseph,All,1.0493959413754228,456,MAE,19.0
02_St_Joseph,mem1,1.0541867510739316,456,MAE,19.0
02_St_Joseph,mem2,1.061894629963899,456,MAE,19.0
02_St_Joseph,mem3,1.0510004538749573,456,MAE,19.0
02_St_Joseph,mem4,1.0762254705144292,456,MAE,19.0
03_Kansas_City,All,0.8887384615384615,456,MAE,19.0
03_Kansas_City,mem1,0.8974428830462375,456,MAE,19.0
03_Kansas_City,mem2,0.8974833088152088,456,MAE,19.0
03_Kansas_City,mem3,0.8897651877133106,456,MAE,19.0
03_Kansas_City,mem4,0.9194814020930526,456,MAE,19.0
04_Waverly,All,0.7094297464788732,456,MAE,19.0
04_Waverly,mem1,0.7137526857401335,456,MAE,19.0
04_Waverly,mem2,0.7176254930688606,456,MAE,19.0
04_Waverly,mem3,0.7100770015876617,456,MAE,19.0
04_Waverly,mem4,0.7333807610197162,456,MAE,19.0
05_Boonville,All,0.7349658810325478,456,MAE,19.0
05_Boonville,mem1,0.7400374379792513,456,MAE,19.0
05_Boonville,mem2,0.7449904558724456,456,MAE,19.0
05_Boonville,mem3,0.7374224604966139,456,MAE,19.0
05_Boonville,mem4,0.7518486858573218,456,MAE,19.0
06_Hermann,All,0.8265914826498424,456,MAE,19.0
06_Hermann,mem1,0.8338509555580684,456,MAE,19.0
06_Hermann,mem2,0.8329051053758594,456,MAE,19.0
06_Hermann,mem3,0.8266952337824068,456,MAE,19.0
06_Hermann,mem4,0.8347246613146011,456,MAE,19.0
07_St_Charles,All,0.7663352483947279,456,MAE,19.0
07_St_Charles,mem1,0.7704200882253138,456,MAE,19.0
07_St_Charles,mem2,0.7726124197002143,456,MAE,19.0
07_St_Charles,mem3,0.7662032363924409,456,MAE,19.0
07_St_Charles,mem4,0.7702880782248965,456,MAE,19.0
08_Grafton,All,0.36838204499888616,456,MAE,19.0
08_Grafton,mem1,0.36880243875153823,456,MAE,19.0
08_Grafton,mem2,0.3722290621166499,456,MAE,19.0
08_Grafton,mem3,0.364310078387458,456,MAE,19.0
08_Grafton,mem4,0.38103866171003725,456,MAE,19.0
09_ST_Louis,All,1.178486877523553,456,MAE,19.0
09_ST_Louis,All,1.178486877523553,456,MAE,19.0
09_ST_Louis,mem1,1.1839853554128645,456,MAE,19.0
09_ST_Louis,mem2,1.1907580319029432,456,MAE,19.0
09_ST_Louis,mem3,1.180658215010142,456,MAE,19.0
09_ST_Louis,mem4,1.1871954596482477,456,MAE,19.0
10_Chester,All,1.13303100689042,456,MAE,19.0
10_Chester,mem1,1.1351324547688184,456,MAE,19.0
10_Chester,mem2,1.1443450233800936,456,MAE,19.0
10_Chester,mem3,1.1352140064782754,456,MAE,19.0
10_Chester,mem4,1.1360329085735494,456,MAE,19.0
01_Rulo,All,2.090612886399108,456,MSE,19.0
01_Rulo,mem1,2.125720820203375,456,MSE,19.0
01_Rulo,mem2,2.1435653916247905,456,MSE,19.0
01_Rulo,mem3,2.1065059083978026,456,MSE,19.0
01_Rulo,mem4,2.1915024652519235,456,MSE,19.0
02_St_Joseph,All,1.9692763242390077,456,MSE,19.0
02_St_Joseph,mem1,1.9983032269952523,456,MSE,19.0
02_St_Joseph,mem2,2.0107655593411553,456,MSE,19.0
02_St_Joseph,mem3,1.9760811293543628,456,MSE,19.0
02_St_Joseph,mem4,2.067549118820577,456,MSE,19.0
03_Kansas_City,All,1.583489326923077,456,MSE,19.0
03_Kansas_City,mem1,1.6176217434270175,456,MSE,19.0
03_Kansas_City,mem2,1.6112632809777072,456,MSE,19.0
03_Kansas_City,mem3,1.591830487599545,456,MSE,19.0
03_Kansas_City,mem4,1.6950180029000128,456,MSE,19.0
04_Waverly,All,1.0155212659154929,456,MSE,19.0
04_Waverly,mem1,1.029120837837838,456,MSE,19.0
04_Waverly,mem2,1.0367896624591457,456,MSE,19.0
04_Waverly,mem3,1.0149332094579269,456,MSE,19.0
04_Waverly,mem4,1.0765327043827704,456,MSE,19.0
05_Boonville,All,1.1910578581369249,456,MSE,19.0
05_Boonville,mem1,1.203768953991881,456,MSE,19.0
05_Boonville,mem2,1.2207330290815182,456,MSE,19.0
05_Boonville,mem3,1.1926722477426637,456,MSE,19.0
05_Boonville,mem4,1.2303568078848561,456,MSE,19.0
06_Hermann,All,1.5520618986029746,456,MSE,19.0
06_Hermann,mem1,1.5744924163745335,456,MSE,19.0
06_Hermann,mem2,1.5696771494421278,456,MSE,19.0
06_Hermann,mem3,1.5414666676100985,456,MSE,19.0
06_Hermann,mem4,1.5680860620923232,456,MSE,19.0
07_St_Charles,All,1.3025322451278587,456,MSE,19.0
07_St_Charles,mem1,1.3100242090261283,456,MSE,19.0
07_St_Charles,mem2,1.3196032043277357,456,MSE,19.0
07_St_Charles,mem3,1.2927054790087136,456,MSE,19.0
07_St_Charles,mem4,1.3076083226776982,456,MSE,19.0
08_Grafton,All,0.6176897010470038,456,MSE,19.0
08_Grafton,mem1,0.6139909492113212,456,MSE,19.0
08_Grafton,mem2,0.6272609744619159,456,MSE,19.0
08_Grafton,mem3,0.6048876988801792,456,MSE,19.0
08_Grafton,mem4,0.6427774205700123,456,MSE,19.0
09_ST_Louis,All,2.6508164965231047,456,MSE,19.0
09_ST_Louis,All,2.6508164965231047,456,MSE,19.0
09_ST_Louis,mem1,2.6825139015433144,456,MSE,19.0
09_ST_Louis,mem2,2.713639487980229,456,MSE,19.0
09_ST_Louis,mem3,2.653701486702727,456,MSE,19.0
09_ST_Louis,mem4,2.703962313583635,456,MSE,19.0
10_Chester,All,2.4275095760168925,456,MSE,19.0
10_Chester,mem1,2.4473433564887204,456,MSE,19.0
10_Chester,mem2,2.479013887664218,456,MSE,19.0
10_Chester,mem3,2.4354028851781524,456,MSE,19.0
10_Chester,mem4,2.451829564270691,456,MSE,19.0
01_Rulo,All,0.5993841309030108,456,KGE,19.0
01_Rulo,mem1,0.5917143980921595,456,KGE,19.0
01_Rulo,mem2,0.5885246034353344,456,KGE,19.0
01_Rulo,mem3,0.5933171160099951,456,KGE,19.0
01_Rulo,mem4,0.5986807022401568,456,KGE,19.0
02_St_Joseph,All,0.6236540103084169,456,KGE,19.0
02_St_Joseph,mem1,0.614932599465988,456,KGE,19.0
02_St_Joseph,mem2,0.6161240791621756,456,KGE,19.0
02_St_Joseph,mem3,0.6146831751149227,456,KGE,19.0
02_St_Joseph,mem4,0.6227220544879997,456,KGE,19.0
03_Kansas_City,All,0.7025492687970254,456,KGE,19.0
03_Kansas_City,mem1,0.7025481925957369,456,KGE,19.0
03_Kansas_City,mem2,0.697539450733213,456,KGE,19.0
03_Kansas_City,mem3,0.6958663774463931,456,KGE,19.0
03_Kansas_City,mem4,0.6990482779016871,456,KGE,19.0
04_Waverly,All,0.7444074395624684,456,KGE,19.0
04_Waverly,mem1,0.7409170914128476,456,KGE,19.0
04_Waverly,mem2,0.7410835487995278,456,KGE,19.0
04_Waverly,mem3,0.7383814940777499,456,KGE,19.0
04_Waverly,mem4,0.7438234297588086,456,KGE,19.0
05_Boonville,All,0.7848970202172866,456,KGE,19.0
05_Boonville,mem1,0.7794851311461812,456,KGE,19.0
05_Boonville,mem2,0.7805747829396156,456,KGE,19.0
05_Boonville,mem3,0.7819350214566617,456,KGE,19.0
05_Boonville,mem4,0.7836068905302724,456,KGE,19.0
06_Hermann,All,0.7446162503327607,456,KGE,19.0
06_Hermann,mem1,0.7442228065976106,456,KGE,19.0
06_Hermann,mem2,0.7423990873690549,456,KGE,19.0
06_Hermann,mem3,0.7458230437466045,456,KGE,19.0
06_Hermann,mem4,0.7498135854533963,456,KGE,19.0
07_St_Charles,All,0.7638505004211336,456,KGE,19.0
07_St_Charles,mem1,0.7636076282584663,456,KGE,19.0
07_St_Charles,mem2,0.7622257254276992,456,KGE,19.0
07_St_Charles,mem3,0.765760101677578,456,KGE,19.0
07_St_Charles,mem4,0.7691475951625322,456,KGE,19.0
08_Grafton,All,0.6072916035321152,456,KGE,19.0
08_Grafton,mem1,0.6131232536580071,456,KGE,19.0
08_Grafton,mem2,0.6019221640467378,456,KGE,19.0
08_Grafton,mem3,0.6101624348067513,456,KGE,19.0
08_Grafton,mem4,0.6124380482745515,456,KGE,19.0
09_ST_Louis,All,0.8087435848874825,456,KGE,19.0
09_ST_Louis,All,0.8087435848874825,456,KGE,19.0
09_ST_Louis,mem1,0.8101424653674385,456,KGE,19.0
09_ST_Louis,mem2,0.8038392047516684,456,KGE,19.0
09_ST_Louis,mem3,0.8092702519790953,456,KGE,19.0
09_ST_Louis,mem4,0.8119964774209234,456,KGE,19.0
10_Chester,All,0.8136525615386089,456,KGE,19.0
10_Chester,mem1,0.8135806697341095,456,KGE,19.0
10_Chester,mem2,0.8096715415013047,456,KGE,19.0
10_Chester,mem3,0.8132412023392945,456,KGE,19.0
10_Chester,mem4,0.8171196204034973,456,KGE,19.0
01_Rulo,All,0.2130015344610533,456,NSE,19.0
01_Rulo,mem1,0.19941714401515698,456,NSE,19.0
01_Rulo,mem2,0.18980008434029405,456,NSE,19.0
01_Rulo,mem3,0.2022557395762683,456,NSE,19.0
01_Rulo,mem4,0.21181225603733855,456,NSE,19.0
02_St_Joseph,All,0.2901454292865904,456,NSE,19.0
02_St_Joseph,mem1,0.27887735130491387,456,NSE,19.0
02_St_Joseph,mem2,0.2768350783654351,456,NSE,19.0
02_St_Joseph,mem3,0.2808473212578011,456,NSE,19.0
02_St_Joseph,mem4,0.2886705968035611,456,NSE,19.0
03_Kansas_City,All,0.5101696581571574,456,NSE,19.0
03_Kansas_City,mem1,0.5052409724245741,456,NSE,19.0
03_Kansas_City,mem2,0.5036078933882455,456,NSE,19.0
